Configuration,Term,J,g,Prefix,Level (cm-1),Suffix,Uncertainty (cm-1),Lande,Leading percentages,Reference
3s2.3p4.(3P<2>).8d,2[3],5/2,6,,102779.3,,,,                                                           ,
3s2.3p4.(3P<2>).8d,2[2],5/2,6,,102646.33,,,,                                                           ,
3s2.3p4.(3P<2>).8d,2[4],7/2,8,,102691.18,,,,                                                           ,
3s2.3p4.(3P<2>).8d,2[4],9/2,10,,102702.79,,,,                                                           ,
3s2.3p4.(3P<1>).7d,2[2],3/2,4,,102727.4,,,,                                                           ,
3s2.3p4.(3P<1>).7d,2[2],5/2,6,,102828.47,,,,                                                           ,
3s2.3p4.(3P<1>).7d,2[3],7/2,8,,102750.231,,,,                                                           ,
,,3/2,4,,102855.62,,,,                                                           ,
,,1/2,2,,102855.62,,,,                                                           ,
3s2.3p4.(3P<2>).8f,2[4]*,9/2,10,,102866.70,,,,                                                           ,
3s2.3p4.(3P<2>).8f,2[5]*,9/2,10,,102872.29,,,,                                                           ,
3s2.3p4.(3P<2>).8f,2[5]*,11/2,12,,102872.41,,,,                                                           ,
3s2.3p4.(3P<1>).7f,2[2]*,3/2,4,,103034.90,,,,                                                           ,
3s2.3p4.(3P<1>).7f,2[2]*,5/2,6,,103035.02,,,,                                                           ,
3s2.3p4.(3P<1>).7f,2[4]*,9/2,10,,103036.93,,,,                                                           ,
3s2.3p4.(3P<1>).7f,2[4]*,7/2,8,,103037.16,,,,                                                           ,
3s2.3p4.(1D).5s,2D,5/2,6,,103101.34,,,, 100                  or  :   100  3s2.3p4.(1D<2>).5s 2[2] ,
3s2.3p4.(1D).5s,2D,3/2,4,,103102.12,,,, 100                  or  :   100  3s2.3p4.(1D<2>).5s 2[2] ,
,x 2S,1/2,2,,104376.5,,,,  42  3s2.3p4(1D)3d       :    24  3s2.3p4.(3P).nd    2P   ,
Cl II (3p4 3P<2>),Limit,---,,,104591.01,,0.13,,                                                           ,L19191
Cl II (3p4 3P<1>),Limit,---,,,105287.0,,,,                                                           ,
Cl II (3p4 3P<0>),Limit,---,,,105587.5,,,,                                                           ,
3s2.3p4.(1D).4d,2F,5/2,6,,108486,,,,                                                           ,
3s2.3p4.(1D).4d,2P,1/2,2,,108580,a,,,                                                           ,
3s2.3p4.(1D).4d,2P,3/2,4,,108580,a,,,                                                           ,
3s2.3p4.(1D).4d,2D,3/2,4,,108580,a,,,                                                           ,
3s2.3p4.(1D).4d,2D,5/2,6,,108580,a,,,                                                           ,
3s2.3p4.(1D).6s,2D,5/2,6,,109024.1,,,,                                                           ,
3s2.3p4.(1D).6s,2D,3/2,4,,109024.1,,,,                                                           ,
3s2.3p4.(1D).4d,2S,1/2,2,,109510.9,,,,  81                                                       ,
3s2.3p4.(1D).5d,2F,5/2,6,,111283,,,,                                                           ,
3s2.3p4.(1D).5d,2P,3/2,4,,111395,a,,,                                                           ,
3s2.3p4.(1D).5d,2P,1/2,2,,111395,a,,,                                                           ,
3s2.3p4.(1D).5d,2D,5/2,6,,111395,a,,,                                                           ,
3s2.3p4.(1D).5d,2D,3/2,4,,111395,a,,,                                                           ,
3s2.3p4.(1D).7s,2D,5/2,6,,111680.7,,,,                                                           ,
3s2.3p4.(1D).7s,2D,3/2,4,,111680.7,,,,                                                           ,
3s2.3p4.(1D).5d,2S,1/2,2,,111905.2,,,,  82                                                       ,
3s2.3p4.(1D).6d,2F,5/2,6,,112831,,,,                                                           ,
3s2.3p4.(1D).6d,2P,3/2,4,,112930,a,,,                                                           ,
3s2.3p4.(1D).6d,2P,1/2,2,,112930,a,,,                                                           ,
3s2.3p4.(1D).6d,2D,5/2,6,,112930,a,,,                                                           ,
3s2.3p4.(1D).6d,2D,3/2,4,,112930,a,,,                                                           ,
3s2.3p4.(1D).8s,2D,5/2,6,,113098.0,,,,                                                           ,
3s2.3p4.(1D).8s,2D,3/2,4,,113098.0,,,,                                                           ,
3s2.3p4.(1D).6d,2S,1/2,2,,113220.7,,,,  83                                                       ,
3s2.3p4.(1D).7d,2F,5/2,6,,113791,,,,                                                           ,
3s2.3p4.(1D).7d,2P,3/2,4,,113825,a,,,                                                           ,
3s2.3p4.(1D).7d,2P,1/2,2,,113825,a,,,                                                           ,
3s2.3p4.(1D).7d,2D,5/2,6,,113825,a,,,                                                           ,
3s2.3p4.(1D).7d,2D,3/2,4,,113825,a,,,                                                           ,
3s2.3p4.(1D).9s,2D,3/2,4,,113945.8,,,,                                                           ,
3s2.3p4.(1D).9s,2D,5/2,6,,113945.8,,,,                                                           ,
3s2.3p4.(1D).7d,2S,1/2,2,,114015.0,,,,                                                           ,
3s2.3p4.(1D).8d,2F,5/2,6,,114390,,,,                                                           ,
3s2.3p4.(1D).8d,2P,3/2,4,,114405,a,,,                                                           ,
3s2.3p4.(1D).8d,2P,1/2,2,,114405,a,,,                                                           ,
3s2.3p4.(1D).8d,2D,5/2,6,,114405,a,,,                                                           ,
3s2.3p4.(1D).8d,2D,3/2,4,,114405,a,,,                                                           ,
3s2.3p4.(1D).10s,2D,3/2,4,,114480.7,,,,                                                           ,
3s2.3p4.(1D).10s,2D,5/2,6,,114480.7,,,,                                                           ,
3s2.3p4.(1D).8d,2S,1/2,2,,114536.3,,,,                                                           ,
3s2.3p4.(1D).9d,2P,1/2,2,,114805,a,,,                                                           ,
3s2.3p4.(1D).9d,2P,3/2,4,,114805,a,,,                                                           ,
3s2.3p4.(1D).9d,2D,5/2,6,,114805,a,,,                                                           ,
3s2.3p4.(1D).9d,2D,3/2,4,,114805,a,,,                                                           ,
3s2.3p4.(1D).11s,2D,5/2,6,,114854.1,,,,                                                           ,
3s2.3p4.(1D).11s,2D,3/2,4,,114854.1,,,,                                                           ,
3s2.3p4.(1D).9d,2S,1/2,2,,114894.7,,,,                                                           ,
3s2.3p4.(1D).10d,2P,3/2,4,,115083,a,,,                                                           ,
3s2.3p4.(1D).10d,2P,1/2,2,,115083,a,,,                                                           ,
3s2.3p4.(1D).10d,2D,3/2,4,,115083,a,,,                                                           ,
3s2.3p4.(1D).10d,2D,5/2,6,,115083,a,,,                                                           ,
3s2.3p4.(1D).12s,2D,3/2,4,,115129.0,,,,                                                           ,
3s2.3p4.(1D).12s,2D,5/2,6,,115129.0,,,,                                                           ,
3s2.3p4.(1D).10d,2S,1/2,2,,115149.4,,,,                                                           ,
3s2.3p4.(1D).11d,2D,5/2,6,,115293,a,,,                                                           ,
3s2.3p4.(1D).11d,2D,3/2,4,,115293,a,,,                                                           ,
3s2.3p4.(1D).11d,2P,3/2,4,,115293,a,,,                                                           ,
3s2.3p4.(1D).11d,2P,1/2,2,,115293,a,,,                                                           ,
3s2.3p4.(1D).11d,2S,1/2,2,,115336.0,,,,                                                           ,
3s2.3p4.(1D).12d,2P,1/2,2,,115447,a,,,                                                           ,
3s2.3p4.(1D).12d,2P,3/2,4,,115447,a,,,                                                           ,
3s2.3p4.(1D).12d,2D,5/2,6,,115447,a,,,                                                           ,
3s2.3p4.(1D).12d,2D,3/2,4,,115447,a,,,                                                           ,
3s2.3p4.(1D).12d,2S,1/2,2,,115477,,,,                                                           ,
3s2.3p4.(1D).13d,2P,3/2,4,,115567,a,,,                                                           ,
3s2.3p4.(1D).13d,2P,1/2,2,,115567,a,,,                                                           ,
3s2.3p4.(1D).13d,2D,3/2,4,,115567,a,,,                                                           ,
3s2.3p4.(1D).13d,2D,5/2,6,,115567,a,,,                                                           ,
3s2.3p4.(1D).13d,2S,1/2,2,,115592,,,,                                                           ,
3s2.3p4.(1D).14d,2D,5/2,6,,115662,a,,,                                                           ,
3s2.3p4.(1D).14d,2D,3/2,4,,115662,a,,,                                                           ,
3s2.3p4.(1D).14d,2P,3/2,4,,115662,a,,,                                                           ,
3s2.3p4.(1D).14d,2P,1/2,2,,115662,a,,,                                                           ,
3s2.3p4.(1D).15d,2P,1/2,2,,115738,a,,,                                                           ,
3s2.3p4.(1D).15d,2P,3/2,4,,115738,a,,,                                                           ,
3s2.3p4.(1D).15d,2D,5/2,6,,115738,a,,,                                                           ,
3s2.3p4.(1D).15d,2D,3/2,4,,115738,a,,,                                                           ,
3s2.3p4.(1D).16d,2D,5/2,6,,115801,a,,,                                                           ,
3s2.3p4.(1D).16d,2D,3/2,4,,115801,a,,,                                                           ,
3s2.3p4.(1D).16d,2P,3/2,4,,115801,a,,,                                                           ,
3s2.3p4.(1D).16d,2P,1/2,2,,115801,a,,,                                                           ,
Cl II (3p4 1D<2>),Limit,---,,,116244.6,,,,                                                           ,
3s2.3p4.(1S).3d,2D,5/2,6,,118460,a,,,                                                           ,
3s2.3p4.(1S).3d,2D,3/2,4,,118460,a,,,                                                           ,
3s2.3p4.(1S).5s,2S,1/2,2,,119200,a,,,                                                           ,
3s2.3p4.(1S).4d,2D,5/2,6,,124600,a,,,                                                           ,
3s2.3p4.(1S).4d,2D,3/2,4,,124600,a,,,                                                           ,
3s2.3p4.(1S).6s,2S,1/2,2,,125165,a,,,                                                           ,
3s2.3p4.(1S).5d,2D,5/2,6,,127550,a,,,                                                           ,
3s2.3p4.(1S).5d,2D,3/2,4,,127550,a,,,                                                           ,
3s2.3p4.(1S).7s,2S,1/2,2,,127855,a,,,                                                           ,
3s2.3p4.(1S).6d,2D,5/2,6,,129100,a,,,                                                           ,
3s2.3p4.(1S).6d,2D,3/2,4,,129100,a,,,                                                           ,
3s2.3p4.(1S).8s,2S,1/2,2,,129294,a,,,                                                           ,
3s2.3p4.(1S).7d,2D,5/2,6,,130021,a,,,                                                           ,
3s2.3p4.(1S).7d,2D,3/2,4,,130021,a,,,                                                           ,
3s2.3p4.(1S).9s,2S,1/2,2,,130140,a,,,                                                           ,
3s2.3p4.(1S).8d,2D,3/2,4,,130622,a,,,                                                           ,
3s2.3p4.(1S).8d,2D,5/2,6,,130622,a,,,                                                           ,
3s2.3p4.(1S).10s,2S,1/2,2,,130692,a,,,                                                           ,
3s2.3p4.(1S).9d,2D,3/2,4,,131015,a,,,                                                           ,
3s2.3p4.(1S).9d,2D,5/2,6,,131015,a,,,                                                           ,
3s2.3p4.(1S).11s,2S,1/2,2,,131070,a,,,                                                           ,
3s2.3p4.(1S).10d,2D,3/2,4,,131303,a,,,                                                           ,
3s2.3p4.(1S).10d,2D,5/2,6,,131303,a,,,                                                           ,
3s2.3p4.(1S).12s,2S,1/2,2,,131340,a,,,                                                           ,
3s2.3p4.(1S).11d,2D,3/2,4,,131508,a,,,                                                           ,
3s2.3p4.(1S).11d,2D,5/2,6,,131508,a,,,                                                           ,
3s2.3p4.(1S).13s,2S,1/2,2,,131535,a,,,                                                           ,
3s2.3p4.(1S).12d,2D,3/2,4,,131669,a,,,                                                           ,
3s2.3p4.(1S).12d,2D,5/2,6,,131669,a,,,                                                           ,
3s2.3p4.(1S).13d,2D,5/2,6,,131791,a,,,                                                           ,
3s2.3p4.(1S).13d,2D,3/2,4,,131791,a,,,                                                           ,
3s2.3p4.(1S).14d,2D,5/2,6,,131884,a,,,                                                           ,
3s2.3p4.(1S).14d,2D,3/2,4,,131884,a,,,                                                           ,
3s2.3p4.(1S).15d,2D,3/2,4,,131961,a,,,                                                           ,
3s2.3p4.(1S).15d,2D,5/2,6,,131961,a,,,                                                           ,
3s2.3p4.(1S).16d,2D,3/2,4,,132025,a,,,                                                           ,
3s2.3p4.(1S).16d,2D,5/2,6,,132025,a,,,                                                           ,
Cl II (3p4 1S<0>),Limit,---,,,132469.0,,,,                                                           ,
